160.22,36.66,8.14,163,63.24,143.79,95.72,219.19,93.87,161.73,17.87,246.22,183.57,153.34,142.37,126.66,156.33,98.79,31.78,75.88,201.27,42.58,37.32,68.64,77.6
104.03,237.32,61.41,127.7,56.35,183.54,29.26,185.84,163.17,215.83,59.22,232.12,240.99,93.69,229.01,102.2,169.24,76.62,162.89,106.19,72.98,145.96,102.42,218.17,50.4
236.66,141.39,169.9,162.96,176.12,97.33,126.86,54.77,191.24,182.5,108.07,27.73,201.61,15.97,165.21,143.64,104.04,163.45,138.96,44.41,236.19,186.84,200.32,210.35,70.21
247.03,90.38,178.47,27.77,18.82,97.07,18.81,215.45,93.86,58.17,237.43,113.33,170.85,105.2,152.52,51.15,199,12.07,9.46,170.5,106.98,184.43,17.99,59.71,89.79
240.25,66.18,42.01,71.37,73.91,83.99,53.33,166.81,21.64,49.51,33.03,200.22,5.45,243.09,38.78,153.71,17.63,136.33,191.98,59.83,131.86,56.29,188.95,18.12,173.66
178.29,196.43,208.84,153.63,82.09,156.12,52.65,206.44,63.28,168.91,182.1,166.22,196.11,151.94,61.81,213.83,240.3,167.99,192.2,217.21,112.99,240.28,117.68,126.67,23.94
242.97,220.66,66.73,30.45,15.91,112.3,243.02,229.82,34.33,163.88,244.93,87.92,45.51,202.53,39.86,99.36,31.57,209.36,63.08,178.78,166.34,62.98,222.67,83.6,194.09
116.39,183.53,192.52,111.73,123.66,148.93,209.86,34.21,98,163.61,112.03,15.78,91.83,128.71,126.6,102.32,130.32,186.48,173.23,153.87,170.74,144.46,169.42,232.28,188.56
121.62,246.1,101.51,148.38,239.29,66.7,102.96,238.41,51.61,207.05,6.88,48.87,96.36,109.95,52.06,78.73,119.52,41.58,72.57,142.01,216.63,129.84,226.64,140.26,198.75
96.03,235.39,40.37,241.12,93.06,32.28,114.9,116.68,126.42,46.86,13.8,153.18,93.85,197.33,145.09,115.28,55.9,227.26,60.84,124.32,224.11,131.54,40.6,27.75,91.13
146.9,135.23,41.69,132.47,61.99,165.69,42.83,107.65,143.83,22.58,247.89,53.88,52.38,139.01,178.32,88.06,184.29,140.44,38.89,235.11,21.3,244.53,234.18,165.43,134.99
43.56,178.02,39.23,129.11,158.01,161.62,146.77,225.8,189.64,241.19,175.39,88.77,26.24,66.86,52.92,142.6,171.59,169.8,166.57,127.72,133.8,56.79,56.34,229.93,41.02
186.1,191.76,12.86,95.51,245.77,117,184.19,100.14,21.91,184.6,237.04,230.71,146.85,182.5,234.47,57.39,80.23,118.37,91.76,172.12,50.45,61.92,82.86,194.45,217.41
49.33,217.45,49.31,142.97,203.74,63.27,78.35,229.71,123.61,73.43,227.65,165.09,11.09,15.95,84.6,122.67,107.1,152.92,126.82,108.07,204.83,206.2,94.37,47.82,27.43
28.09,248.66,65.16,62.07,53.84,189.22,209.67,230.71,15.94,206.8,62.91,31.85,145.34,87.82,178.26,159.27,66.91,125.58,86.17,115.93,94.85,95.34,183.87,32.4,197.37
203.86,183.43,23.62,117.97,128.21,218.1,11.24,133.99,181.76,174.2,106.85,16.25,162.23,231.88,86.03,173.08,136.77,101.5,15.76,99.73,181.31,29.99,89.89,191.7,9.69
222.29,35.31,230.77,121.95,42.79,47.42,134.55,179.57,124.84,29.72,37.25,107.73,25.24,149.39,67.77,203.33,78.64,207.47,75.18,17.9,34.47,154.53,71.19,99.97,32.55
176.9,146.2,240.31,189.87,244.53,66.34,166.93,8.97,13.06,118.22,174.45,11.29,96.14,9.32,155.46,141.65,230.65,67.6,207.98,42.16,93.52,35.38,118.07,223.07,21.15
28.35,75.12,241.4,195.29,6.21,97.29,39.48,155,115.33,49.64,111.65,82.09,143.6,233.95,186.37,244.83,60.87,237.44,226.39,228.11,87.35,194.6,64.46,135.23,33.08
118.12,5.08,92.93,48.58,174.77,106,116.96,181.49,44.89,31.48,37.1,16.89,74.07,16.9,207.86,173.98,120.46,228.01,166.16,49.57,203.08,108.39,139.69,148.69,154.34
125.06,160.87,138.45,129.69,34.13,96.15,181.74,21.06,197.17,194.83,88.87,51.51,51.19,108.47,197.78,223.8,161.89,85.83,9.3,207.47,32.29,186.77,199.75,101.04,63.62
45,249.37,236.61,93.02,44.42,46.39,154.49,171.53,207.25,196.93,172.31,107.09,180.49,222.39,49.57,223.88,127.72,28.26,6.11,201.13,6.96,84.62,165.93,138.55,6.82
146.01,84.22,126.75,141.59,55.78,214.15,106.18,152.52,162.9,99.88,178.5,22.84,46.69,55.37,189.95,80.36,109.97,232.87,83.32,243.1,60.16,7.82,97.76,161.58,128.37
9.35,31.64,135.57,184.86,48.38,124.93,207.51,210.08,26.11,94.89,231.1,157.31,124.97,206.17,14.51,125.03,18.28,185.35,114.06,153.19,121.19,55.45,155.69,14.76,222.43
186.73,57.95,122.52,219.93,225.56,213.31,97.38,92.3,31.99,16.57,156.84,35.91,231.43,5.06,12.11,103.87,234.96,33.99,209.28,76.58,102.1,220.89,75.23,42.98,165.81
102.48,123.25,196.82,12.05,198.47,71.57,223.38,166.2,201.21,152.68,44.03,100.36,211.3,30.73,44.42,148.83,178.92,113.65,77.21,110,87.62,217.53,87.49,112.51,13.41
190.68,25.09,163.06,195.09,236.66,76.34,222.4,93.67,12.93,62.58,246.64,154.86,199.53,66.97,170.39,216.95,164.1,60.58,7.63,200.21,215.65,27.34,246.56,43.03,98.33
16.8,202.93,22.52,129.06,135.89,238.81,66.98,53.8,212.25,169.46,101.82,21.71,228,93.23,198.16,225.32,238.03,80.14,148.76,217.76,218.11,31.94,113.87,47.1,243.22
199.66,82.88,236.8,185,203.36,223.2,164.28,10.18,220.49,57.78,61.32,7.89,99.44,59.74,249.09,37.39,103.69,38.69,235.89,112.33,188.54,200.03,36.23,175.24,103.77
76.8,160.38,114.73,38.7,57.12,129.73,161.26,184.6,212.5,106.04,81.46,184.9,56.03,59.1,118.17,238.56,6.88,91.38,105.48,244.59,53.76,63.66,202.21,212.05,169.83
54.27,135.67,7.01,217.2,103.33,144.89,176.25,152.25,25.64,226.83,103.17,35.2,102.49,154.57,130.76,79.18,171.87,77.3,219.91,218.98,215.33,75,219.98,61.43,162.48
85.27,129.71,97.7,9.76,161.09,21.95,226.42,34.54,117.55,30.73,165.19,181.17,239.2,185.19,79.97,197.83,194.94,199.52,240.85,85.02,202.85,136.41,144.45,78.67,120.22
213.81,98.74,14.14,81.32,154.43,231.39,12.81,43.35,83.06,248.43,137.89,105.54,116.88,45.27,82.93,133.65,114.37,99.98,116.38,95.63,34.79,242.86,46.7,219.75,168.34
146.82,74.92,204.34,174.11,229.53,143.66,246.85,161.58,139.89,154.46,214.79,140.9,148.6,22.39,38.94,122.3,76.16,210.54,27.55,171.92,57.42,152.68,210.13,19.88,16.82
168.05,83.52,188.04,128.92,229.97,143.67,141.14,119.36,203.01,105.86,143.4,208.81,39.45,165.28,59.07,69.29,225.07,13.98,166.49,97.13,95.93,40.55,189.22,43.36,36.43
125.2,5.11,101.41,222.54,18.89,238.54,13.08,237.15,166.17,162.47,196.97,191.6,211.09,206.12,113.79,6.45,204.1,54.95,188.07,48.08,75.08,61.84,52.04,25.22,20.59
221.2,163.56,33.43,182.91,113.39,142.38,231.03,98.9,169.4,35.71,240.9,27.43,111.28,237.3,23.67,25.76,125.15,25.64,148.5,167.76,12.46,144.56,214.34,140.27,215.07
47.56,184.57,221.43,70.15,36.72,108.03,170.62,214.42,34.58,199.79,83.17,223.76,80.38,40.37,29.51,213.19,125.25,32.13,170.3,20.18,160.78,60.72,218.21,78.91,168.29
142.5,108.24,101.64,28.2,70.84,84.45,87.55,183.89,59.08,20.67,173.53,166.96,176.18,238.49,20.97,29.58,219.84,208.48,192.76,134.4,184.4,109.33,104.93,72.94,119.23
51.12,53.3,111.78,202.3,76.45,240.65,32.57,32.6,119.09,149.9,42.52,165.85,8.29,237.61,151.31,34.52,173.92,225.06,187.75,197.3,204.77,83.16,149.86,193.87,41.08
54.29,134.76,231.37,64.18,144,107.41,73.11,20.61,28.91,121.87,228.08,207.2,188.45,143.72,154.57,138.21,30.35,84.67,232.99,41.01,205.65,80.03,57.4,68.09,24.73
164.29,175.5,178.73,83.06,60.41,110.41,18.26,86.41,45.3,136.76,22.02,209.61,178,236.34,225.97,154.01,30.68,139.57,159.95,210.37,189.48,53.32,137.03,37.48,76.85
174,15.7,86.01,75.49,207.38,140.9,29.36,167.37,178.1,222.83,225.5,75.74,159.08,8.68,148.78,220.37,95.96,42.57,191.19,192.47,122.88,125.9,149.79,213.44,35.54
16.71,207.2,61.57,112.12,174.88,223.28,103.33,210.12,164.31,161.32,30.26,42,218.37,26.29,223.35,157.76,192.57,176.52,15.2,55.24,42.66,131.09,150.34,80.05,241.73
138.71,32.96,22.68,154.62,31.76,11.66,81.42,245.42,71.72,155.4,124.54,41.38,129.46,80.6,193.33,160.46,64.26,116.12,10.44,202.85,193.16,86.7,63.47,120.77,9.53
6.83,114.12,68.66,218.38,222.33,89.22,243.28,89.24,231.11,53.23,142.95,63.93,138.79,23.76,217.46,226.17,183.19,17.09,11.08,14.2,153.36,77.06,220.69,202.26,184.83
120.37,226.83,236.7,63.12,67.61,152.95,142.3,75.48,191.31,45.21,35.61,180.55,127.03,197.82,35.55,199.42,181.53,36.42,204.53,41.98,240.65,166.96,14.9,90.76,71.34
61.04,30.93,195.46,159.62,185.83,127.53,141.52,249.32,29.41,239.11,80.45,34.45,52.59,240.56,62.78,101.43,169.59,56.61,58.27,176.13,101.36,174.3,242.43,174.61,175.94
236.35,100.99,92.32,215.78,134.73,50.74,125.86,144.45,58.13,52.77,171.61,74.57,224.25,129.89,29.98,151.46,137.64,160.21,166.78,38.09,105.91,52.37,164.15,26.72,102.53
123.17,147.85,80.77,20.99,45.9,13.09,106.73,196.26,121.97,111.15,62.71,163.89,236.16,59.21,51.05,183.06,227.17,79.99,88.12,145.48,241.79,197.6,130.69,149.9,163.11
231.32,77.31,182.07,81.56,6.5,37.13,227.44,73.74,173.08,9.67,146.33,35.07,155.88,244.85,222.58,134.97,21.44,153.64,60.26,78.54,197.7,219.33,196.86,134.27,135.74
52.43,204.09,82.88,230.76,75.46,182.31,103.91,167.53,159.17,126.58,220.91,27.67,83.31,211.47,122.53,211.66,57.39,140.5,157.46,41.16,88.11,146.83,113.89,244.47,26.07
93.07,224.24,186.81,226.29,165.48,17.5,174.76,80.13,46.34,167.5,11.76,186.24,144,85.09,18.22,73.79,223.48,217.22,214.61,142.23,115.21,58.02,189.25,79.97,124.44
212.65,174.04,244.49,224.15,229.42,72.03,171.7,245.07,207.39,62.3,223.62,93.49,115.93,51.24,223.43,45.1,144.12,177.63,239.38,34.35,109.35,183.62,82.43,133.07,172.37
68.58,184.4,150.23,136.82,225.23,124.19,148.17,181.29,223.24,210.33,133.76,248.02,77.39,216.55,171.32,80.29,244.39,234.53,176.85,137.06,74.39,73.81,240.19,178.47,123.93
14.07,248.7,236.74,17.28,238.32,72.89,68.09,9.63,246.78,87.99,119.32,220.18,49.48,118.57,191.08,239.28,245.93,72.57,84.96,91.14,140.41,93.89,75.34,239.38,123.05
181.82,94.25,163.8,116.66,112.61,213.64,92.61,17.66,174.56,45.07,107.96,176.92,32.39,173.78,241.01,113.04,190.38,179.82,94.22,68.66,39.12,168.17,165.41,213.15,43.41
102.72,248.23,223.07,235.13,219.65,11.07,214.08,103.27,46.06,88.39,184.12,88.61,227.22,11.26,150.8,184.41,154.56,231.62,35.02,211.68,13.6,197,35.03,79.55,178.75
149.86,33.48,48.36,159.1,14.28,173.72,10.77,44.55,16.63,28.33,191.31,200.85,249.48,28.93,203.57,75.24,29.41,176.21,231.68,6.82,219.57,54.21,183.24,225.31,178.21
41.57,16.02,186.99,111.36,211.67,205.57,70.78,189.24,104.9,48.71,90.39,187.49,146.95,50.58,185.24,161.17,35.79,18.09,48.85,172.2,8.62,66.93,5.54,90.54,202.35
206.82,171.07,131.32,49.51,145.02,7.92,176.11,108.1,106,194.76,107.89,100.57,14.16,26.64,85.6,222.51,88.56,24.97,227.55,128.3,64.28,217.43,24.85,179.43,190.73
83.15,211.69,159.95,80.5,34.92,227.27,153.98,82.87,59.34,200.1,219.07,44.79,108.42,123.21,203.05,129.14,138.51,82.11,233.73,28.42,50,175.55,79.96,221.28,216.75
205.12,144.82,198.94,210.38,88.1,128.19,132.08,5.66,21.94,179.52,180.69,106.25,47.93,135.7,70.78,100.91,134.96,91.76,188.59,83.55,70.57,223.9,242.56,37.97,67.79
235.09,197.98,215.24,205.31,224.39,52.92,26.79,11.55,222.26,172.64,162.17,46.8,192.47,71.62,49,8.34,161.78,231.11,203.18,163.36,5.85,117.62,145.21,36.55,144.24
90.7,157.42,192.94,65.41,235.66,247.11,62.69,73.34,6.5,16.34,20.62,142.94,129.05,65.18,34.69,62.96,106.09,195.71,11.35,32.54,66.11,68.11,58.58,190.7,75.19
44.73,186.98,211.32,231.17,23.21,82.43,42.3,184.88,185.38,178.72,70.03,30.12,246.65,225.29,106.64,231.47,124.26,55.23,239.67,227.83,175.59,87.32,80.69,104.99,107.15
249.16,32.44,64.77,111.79,212.47,213.31,41.72,128.29,156.54,134.84,77.6,126.31,60.47,98.27,134.02,16.95,121.66,170.19,30.86,75.82,192.98,178.48,199.12,27.97,141.66
20.25,95.43,56.26,38.6,72.65,136.5,30.29,51.4,112.98,94.6,90.26,104,97.36,96.37,41.16,114.02,42.59,117.4,78.29,59.08,43.75,79.26,234.5,30.2,178.27
115.79,150.58,35.65,188.23,80.58,34.22,104.21,72.16,67.8,189.8,106.49,150.83,50.11,223.76,219.6,26.71,217.33,45.37,166.16,16.17,148.69,216.71,200.85,75.87,66.85
82.94,240.44,166.01,86.19,162.99,138.38,206.48,220.33,143.53,76.54,200.48,85.57,235.13,53.03,190.27,168.15,39.53,29.6,240.59,53.3,85.68,52.5,111.67,63.25,241.27
184.67,84.73,70.65,197.03,20.24,197.75,105.34,171.31,245.58,174.67,153.46,74.5,141.66,18.78,156.27,19.61,236.16,237.4,147.57,36.43,137.93,10.78,205.28,29.6,66.48
64.2,221.35,208.69,92.85,18.33,91.75,226.53,45.89,196.99,33.99,23.44,95.69,88.61,123.48,129.38,79.91,154.9,221.32,27.22,236.29,99.09,212.21,214.33,233.09,166.86
67.18,112.44,115.4,60.06,78.7,207.52,81.23,25.71,72.4,7.23,133.08,79.05,145.61,90.89,247.26,20.33,143.5,203.57,80.72,60.25,195.93,215.99,7.71,207.16,47.14
32.66,14.69,241.96,34.41,215.82,70.37,51.75,175.7,21.63,104.87,72.49,227.87,236,81.54,179.84,213.23,43.4,82.08,111.34,88.73,247.88,47.96,101.73,190.69,207.14
197.46,220.27,46.49,193.48,10.65,209.71,206.08,139.39,32.13,36.55,45.1,104.13,96.11,135.15,244.18,116.43,51.09,98.29,58.33,142.59,11.89,170.75,66.53,175.09,185.38
17,202.02,137.92,131.98,175.94,30.66,221.18,187.13,80.77,102.23,81.59,148.28,86.09,244.26,157.24,64.59,130.44,163.79,113.69,105.69,26.76,124.13,230.21,149.98,165.24
133.09,131.63,51.15,95.46,104.2,63.83,102.29,24.05,130.19,10.09,186.64,249.74,115.12,169.55,149.24,96.16,151.87,84.04,23.12,151.23,109.83,57.1,54.54,87.71,177.41
240.39,132.74,203.47,9.44,110.88,249.27,236.07,32.5,183.31,99.83,44.27,145.29,19.63,153.28,75.92,18.42,232.56,6.21,79.11,144.88,20.4,17.26,197.42,96.87,28.79
26.1,17.03,51.57,92.07,72.77,115.83,51.16,82.48,218.94,116.27,27.14,196.83,100.15,133.33,81.66,95.68,44.57,45.38,83.05,112.88,34.3,142.87,129.59,163.4,144.8
7.2,161.02,148.29,83.77,206.21,182.13,34.27,215,98.97,182.88,123.21,169.09,141.23,168.39,243.98,166.37,67.46,118.4,234.42,190.53,60.81,172.72,120.19,247.56,228.85
146.85,163.59,44.97,134.45,135.3,182.58,56.93,248.59,202.74,183.99,230.99,213.1,197.56,165.11,22.6,239.33,17.24,136.12,28.57,31.54,180.96,42.8,125.12,159.01,62.39
145.27,241.11,153.88,63.7,172.86,13.31,183.21,25.12,79.36,208.32,249.59,52.75,187.15,92.22,101.7,109.46,102.34,225.39,82.41,245.12,130.72,70.09,70,87.03,167.42
199.72,206.36,88.52,189.53,97.46,155.99,242.69,241.17,71.52,107.3,87.87,234.53,223.46,32.8,182.33,170.26,37.05,129.67,28.99,92.28,94.58,138.53,56.71,99.72,191.93
84.4,107.5,113.19,23.63,182.95,80.45,101.59,171.96,9.99,97.1,181.1,101.89,57.34,112.75,155.24,180.02,58.39,22.71,246.2,171.59,132.34,231.78,46.13,143.36,65.84
203.69,55.55,102.97,248.07,244.04,245.99,56.01,63.42,205.4,73.97,145.32,181.78,95.68,29.27,129.81,54.88,147.94,170.89,124.4,97.12,193.02,160.56,52.48,203.09,24.73
13.89,117.87,114.21,206.61,182.5,224.81,244.67,95.28,68.12,194.48,154.38,56.77,148.86,134.31,138.63,211.7,36.6,159.36,117.51,142.37,226.33,52.29,114.32,83.13,30.34
245.99,145.09,98.27,161.89,192.79,161.25,124.01,44.71,86.07,131.67,152.63,42.49,106.02,38.45,119.31,15.59,187.85,82.34,41.54,205.37,200.36,73.74,27.47,123.59,124.56
133.05,198.41,130.86,229.3,117.09,38.14,72.08,190.27,6.21,35.12,183.21,120.9,224.55,248.36,202.13,162.54,164.84,198.32,32.84,37.87,10.11,111.91,60.74,224.64,72.07
7.42,32.2,60.54,152.3,238.87,90.85,120.63,213.3,158.22,216.97,106.42,98.8,48.42,248.79,133.59,20.76,65.4,84.89,16.47,216.94,82.43,222.99,39.39,133.62,69.66
124.49,76.41,232.96,13.83,133.41,153.08,24.33,246.82,54.58,229.48,92.88,108.71,145.29,152.16,11.34,181,188.14,187.82,249.27,177.12,235.93,166.45,138.19,214.81,16.57
85.19,219.56,57.95,204.25,95.97,189.77,200.18,135.84,211.94,162.61,116,147.51,14.13,35.56,26.76,52.66,241.83,232.01,135.47,169.56,11.83,72.61,82.88,181.84,85.91
96.74,65.59,92.56,137.65,177.23,178.92,164.67,208.84,120.44,10.34,63.55,221.78,111.03,219.23,122.01,242.68,17.74,76.08,73.87,159.52,184.89,29.36,128.71,239.09,168.05
84.11,104.72,93.59,29.61,22.59,97.29,155.27,154.77,114.25,185.29,234.55,190.4,172.46,200.94,18.71,103.1,42.37,16.85,145.89,112.43,126.87,60.87,97.31,88.48,21.53
59.91,34.34,33.93,249.52,128.37,185.86,171.9,115.57,29.1,48.6,90.59,9.16,201.63,217.1,9.17,197.05,60.4,117.07,153.63,76.51,19.52,147.76,199.54,112.01,44.18
143.52,50.37,14.89,179.63,155.63,118.88,43.05,55.4,247.52,67.24,159.69,168.01,77.46,135.75,25.49,26.15,249.24,166.59,45.17,171.17,247.95,41.3,229.81,72.66,110.31
197.19,89.77,35.84,130.77,163.2,9.63,90.03,224.15,231.77,101.84,243.82,241.93,95.21,164.5,130.38,204.03,210.73,47.8,196.79,103.43,243.37,206.3,240.4,48.16,25.34
65.79,147.42,106.05,151.66,249.82,99.69,149.3,233.6,101.37,65.66,140.97,179.06,56.48,47.83,130.37,198.28,136.66,200.68,9.53,213.29,81.86,189.35,192.51,11.47,218.92
230.41,133.51,63.12,243.46,31.83,199.43,178.89,241.21,133.29,41.95,140.95,83.52,107.41,205.54,84.57,25.36,194.13,232.48,46.36,237.99,60.93,211.28,113.93,10.16,79.37
85.61,68.19,207.81,171.27,216.17,166.55,79.11,50.71,179.99,35.76,183.76,108.76,96.45,195.95,24.08,30.97,121.76,18.87,96.07,216.82,54.88,89.16,28.63,105.82,58.9
78.93,240.6,12.43,184.1,173.24,117.44,79.7,132.05,12.61,161.91,98.1,144.78,33.54,52.72,133.78,134.85,188.47,8.59,75.49,13.51,71.31,61.28,193.63,38.51,213.85
143.97,19.33,212.33,40.15,36.66,43.01,190.37,33.91,21.6,70.67,29.13,197.55,73.4,242.17,186.63,186.76,197.92,114.43,145.31,40.34,118.53,150.22,132.76,113.29,21.66
62.04,207.34,155.79,205.86,93.03,37.18,148.73,13.09,10.4,162.41,16.49,78.16,74.97,106.95,90.71,156.4,183.57,90.24,19.39,20.6,78.55,221.22,70.98,149.82,82.25
87.97,191.74,51.98,246.14,5.45,193.53,183.26,95.11,208.54,196.85,16.87,218.48,215.68,173.76,65.46,160.16,38.85,245.85,237.54,236.69,11.09,168.04,235.59,54.3,52.68
209.17,144.78,237.76,122.33,63.3,58.47,209.31,47.44,27.54,156.54,174.91,248.87,79.95,184.64,189.77,56.29,121.03,162.08,174.69,32.5,82.68,174.91,51.83,8.59,108.92
163.33,105.78,49.01,243.55,217.11,178.35,13.51,197,61.13,108.18,113.03,65.42,245.39,188.49,108.74,190.85,192.53,205.42,56.59,108.04,116.05,71.69,200.49,233.15,182.59
144.23,169.94,185.92,208.49,232.32,40.62,150.96,107.35,57.34,111.92,106.48,110.6,67.95,148.57,90.04,68.53,107.02,81.56,81.89,7.96,203.89,27.27,240.75,16.31,198.61
209.62,176.71,108.79,80.2,133.35,72.56,214.49,30.42,217.7,39.07,12.14,68.86,215.5,20.52,117.96,7.49,180.91,71.22,163.72,117.45,222.99,76.69,111.24,55.01,192.92
138.46,214.45,120.88,36.85,156.74,91.49,207.76,26.29,217.78,137.9,35.25,50.22,26.56,142.67,153.08,34.03,226.95,137.36,54.67,36.83,38.52,19.52,88.22,23.05,216.16
94.37,188.92,205.18,13.44,233.89,201.76,122.73,220.95,110.83,198.1,51.43,146.43,81.2,12.51,165.14,127.85,73.75,232.45,62.5,142.34,59.97,234.6,39.19,123.48,6.21
100.8,157.08,157.61,233.19,129.59,205.5,61.62,39.56,148.99,175.21,231.62,5.1,178.01,146.47,217.85,118.08,92.69,98.46,11.99,129.3,118.05,5.54,32.23,52.23,159.11
161.31,166.24,91.02,14.61,54.94,24.74,86.48,151.52,71.67,169.75,222.13,11.52,57.97,207.58,19.28,34.26,19.77,143.66,82.26,88.69,151.61,180.39,193.3,249.3,45.82
224.31,208.19,22.2,142,5.89,147.08,25.19,84.78,7.36,36.73,144.1,41.47,85.43,74.78,72.37,43.79,85.16,12.96,102.22,133,242.49,91.81,222.63,200.94,59
130.27,211.02,49.45,91.3,229.8,220.83,212.49,138.17,226.01,165.16,28.46,79.09,162.22,181.51,86.58,228.22,91.04,141.36,126.63,125,21.37,232.91,224.58,238.19,208.07
74.05,64.32,221.2,79.1,16.17,88.85,192.73,116.55,203.07,13.27,129.94,204.5,41.16,104.02,41,192.59,37.25,228.84,69.68,141.74,147.82,190.5,147.86,19.4,149.95
171.11,24.56,43.44,101.79,90.79,77.3,136.66,151.28,53.31,17.48,214.59,143.3,231.71,52.34,203.84,74.32,200.37,6.67,122.16,236.71,128.22,248.22,88.63,20.69,73.32
160.15,241.36,82.33,208.04,138.26,31.29,30.17,160.2,171.75,201.21,201.39,80.86,169.91,21.89,139.47,88.86,240.95,219.89,114.94,134.5,96.79,220.09,78.41,76.19,120.42
52.14,185.29,71.02,71.58,125.72,164.59,140.76,13.19,67.33,29.53,243.83,147.63,108.37,66.36,58.81,82.9,137.73,231.95,73.01,30.5,157.15,133.95,187.71,68.59,63.72
