23.51,30.74,90.94,86.54,63.2,87.03,76.1,71.32,29.78,96.6,97.09,92.14,33.79,97.51,70.2,4.23,28.09,89.88,19.9,72.43,94.34,53.06,27.48,72.35,60.32
58.7,51.95,74.01,57.97,35.74,2.83,82.86,41.92,63.85,23.35,8.55,1.48,14.69,90.94,86.36,90.09,81.08,48.41,81.84,63.16,40.22,21.92,18.78,36.88,39.34
22.42,5.67,85.59,68.91,96.68,23.53,48.1,46.52,56.87,29.29,49.75,49.04,68.35,36.82,55.18,29.41,40.71,67.84,83.24,29.48,28.43,98.64,57.36,20.6,58.94
16.89,75.37,33.17,79.85,37.29,58.38,60.03,20.49,8.06,56.16,94.47,3.0,70.04,34.62,95.75,28.35,63.48,50.11,87.67,39.38,79.97,28.52,89.62,60.07,15.89
64.28,68.56,14.97,93.26,44.51,79.99,82.77,51.8,66.92,2.85,18.08,89.3,87.76,74.57,43.23,14.02,91.85,71.04,36.18,27.92,38.33,59.92,76.89,49.36,69.67
40.42,63.1,93.48,38.2,42.91,18.19,50.72,38.55,2.19,95.76,53.55,3.36,31.08,73.82,90.25,23.28,92.95,82.29,64.44,66.0,72.71,9.87,23.55,94.02,75.31
6.95,65.89,2.2,95.93,95.29,46.44,67.32,60.53,16.29,16.95,66.79,11.93,85.71,19.65,99.17,34.45,33.61,52.53,61.49,36.72,60.4,30.12,43.47,3.98,5.31
57.54,12.41,98.23,13.82,89.73,8.43,38.73,45.39,47.76,35.75,67.4,56.03,13.51,5.04,3.55,82.31,92.41,22.87,26.34,48.73,54.7,48.41,40.33,1.8,91.47
33.66,49.36,18.11,8.81,76.84,94.63,31.87,12.99,77.85,30.45,8.24,30.96,35.51,15.43,40.01,89.97,94.6,48.94,65.27,42.1,11.84,48.24,47.66,31.92,5.47
49.88,3.53,97.02,85.52,32.68,42.88,41.38,4.28,54.7,57.82,78.45,4.58,98.66,89.87,4.51,11.65,24.28,25.21,33.03,31.64,72.17,97.39,3.25,10.15,54.13
25.04,39.8,92.0,3.61,63.06,46.6,16.55,80.06,73.0,41.99,21.99,71.88,74.72,76.7,35.19,80.39,79.34,58.5,49.52,44.05,88.09,14.0,93.55,34.76,84.27
59.83,54.73,23.53,93.52,66.01,59.15,85.04,94.28,78.69,77.34,31.33,63.51,98.98,40.5,57.25,9.28,29.22,27.31,81.35,37.29,42.11,39.45,68.57,21.92,46.81
23.61,68.91,63.66,90.1,32.08,15.11,29.87,99.59,99.59,91.25,56.91,59.57,48.23,57.13,63.05,20.52,88.34,81.52,71.35,25.73,21.65,84.89,45.31,68.8,6.14
42.21,60.64,3.56,32.89,61.19,24.87,25.88,78.2,79.64,94.02,25.27,38.99,46.56,38.2,23.71,34.92,8.66,98.42,23.18,86.69,32.38,93.21,60.48,25.44,41.72
63.87,78.04,64.92,91.36,37.56,66.02,34.71,78.87,31.27,94.53,81.04,90.64,35.49,47.0,56.78,63.39,64.09,93.45,98.39,61.08,47.83,98.32,63.74,62.93,96.43
77.77,32.39,36.5,30.37,52.41,35.2,85.14,75.9,8.95,64.79,61.24,38.66,26.2,96.04,93.65,96.58,67.07,82.85,90.44,34.94,65.99,32.2,92.23,37.54,88.43
29.41,53.62,67.27,57.42,14.51,73.61,58.12,23.37,80.21,17.96,98.7,21.81,97.82,63.85,61.58,18.44,69.75,84.57,16.55,24.36,16.87,66.27,64.31,59.2,52.3
55.21,19.94,79.32,26.37,98.15,5.55,21.97,45.39,45.37,26.79,8.2,42.21,5.31,43.22,8.21,53.66,13.7,15.17,33.72,95.22,18.59,66.61,5.53,22.03,85.31
24.58,82.37,96.95,8.63,57.03,75.97,65.66,83.31,90.01,95.35,30.08,98.71,71.23,71.84,4.45,99.36,24.62,93.13,47.42,56.58,28.23,1.3,50.73,22.17,33.61
19.22,77.12,5.79,11.18,97.56,88.83,93.45,23.64,94.19,90.29,68.82,31.48,26.95,64.09,34.78,13.4,11.51,45.61,11.52,60.28,45.12,2.69,86.95,62.15,49.58
14.36,36.48,95.19,91.93,31.2,32.38,8.78,69.59,66.43,82.45,89.65,22.23,57.54,65.47,51.84,80.7,85.42,39.65,1.74,94.08,32.38,77.65,23.39,10.56,79.92
59.41,75.73,69.45,45.62,48.8,52.69,70.11,42.57,3.72,4.73,11.58,14.92,47.5,84.91,19.83,81.82,92.35,13.37,51.92,17.18,49.53,91.38,75.68,57.43,69.22
16.55,37.96,4.12,1.11,7.86,7.52,29.24,92.68,14.73,33.63,54.7,38.9,66.47,41.57,83.36,58.31,94.94,14.24,25.89,46.8,11.37,51.51,71.86,69.65,44.37
52.5,68.69,90.77,41.62,93.25,53.95,23.89,67.44,95.72,16.09,8.62,5.54,7.06,74.25,8.91,37.53,33.16,70.05,52.38,76.7,19.28,38.33,21.54,99.91,82.76
29.59,10.42,28.38,56.23,88.72,26.11,88.22,52.87,39.16,99.93,77.38,71.91,29.08,3.83,67.64,89.7,67.24,95.77,1.98,22.33,97.85,78.7,77.93,6.85,59.8
67.0,23.1,19.59,60.89,13.02,96.57,8.4,46.65,30.08,8.06,95.89,45.36,59.07,27.77,77.97,66.37,26.35,4.59,59.84,6.27,63.94,27.25,17.02,47.25,5.55
34.21,24.37,82.19,45.12,61.54,63.61,94.05,64.67,98.41,70.52,9.23,14.74,84.7,26.83,11.2,40.89,84.12,17.51,45.43,6.47,99.13,53.45,7.46,18.44,58.59
22.83,1.68,11.95,92.76,49.35,13.68,74.07,38.17,6.41,64.44,22.21,57.46,76.07,27.25,95.71,56.57,8.86,35.93,52.93,4.84,17.75,65.95,64.33,42.04,76.4
60.48,60.57,7.29,95.6,45.04,49.11,90.35,82.58,80.68,67.91,80.95,19.87,97.52,9.87,8.45,27.77,94.4,70.88,39.86,82.4,73.78,81.67,93.06,20.07,29.41
96.75,87.78,27.86,21.49,42.49,22.91,13.2,25.95,75.25,92.68,91.56,11.68,54.42,93.24,95.08,57.86,58.04,17.76,81.51,90.58,78.48,81.57,49.89,27.56,47.22
37.64,18.6,94.86,27.01,26.45,37.07,86.97,32.11,59.03,41.44,33.02,32.38,17.11,78.31,4.97,91.97,37.34,1.26,86.27,94.75,98.08,49.75,9.04,9.03,83.54
6.02,59.43,96.7,27.87,98.99,62.08,33.45,75.66,88.32,42.33,23.96,80.29,50.47,18.69,60.66,79.91,26.8,27.72,71.29,23.2,69.8,91.29,25.25,98.07,29.67
21.54,17.01,60.03,19.88,33.83,18.16,44.24,62.1,52.89,27.92,62.32,13.73,92.08,7.94,87.07,38.62,69.82,82.2,17.09,20.62,38.06,5.92,30.52,84.15,95.61
67.45,65.84,29.97,16.22,60.88,65.69,46.72,6.11,27.94,34.98,21.65,92.38,93.0,62.84,20.09,83.52,28.99,29.28,77.47,20.57,92.92,87.64,5.1,25.86,45.59
57.81,22.82,87.72,54.3,61.07,5.54,1.94,65.19,20.47,2.13,28.36,13.12,97.85,64.95,44.12,75.05,28.23,68.98,7.67,79.98,18.57,12.54,79.97,63.62,91.49
75.36,90.22,45.36,5.18,28.67,78.88,20.31,27.1,12.78,18.31,43.23,47.32,41.74,44.77,90.18,13.49,31.02,75.57,54.87,4.44,85.85,5.22,96.14,2.51,42.01
68.45,40.78,65.41,89.24,63.41,91.39,52.51,48.93,38.32,29.41,77.37,18.81,7.65,43.26,40.65,30.12,55.66,33.07,73.12,80.63,95.49,47.43,55.09,18.93,7.62
72.03,67.21,68.72,91.97,1.68,10.25,23.75,68.91,42.52,36.2,2.08,5.69,2.97,44.08,48.53,60.45,9.83,50.94,24.31,20.33,62.81,31.4,88.53,53.56,97.72
4.84,31.55,66.16,3.26,82.88,70.01,83.02,83.19,61.32,13.69,9.02,29.73,38.33,40.9,69.89,14.15,71.7,51.73,20.52,38.98,85.4,34.87,88.2,7.26,94.71
24.35,62.8,43.1,82.61,82.62,3.29,10.0,90.01,4.43,14.5,87.49,79.53,75.59,35.33,53.88,9.1,38.37,51.87,33.51,28.26,32.33,54.57,83.42,71.04,47.33
40.7,27.01,40.71,73.24,25.52,22.16,55.58,54.48,4.71,25.84,95.41,66.94,87.99,85.38,92.44,66.99,19.07,14.42,45.64,28.02,7.22,77.07,6.03,73.74,55.43
40.03,97.85,92.79,79.68,29.83,99.12,69.85,75.11,53.62,27.01,22.86,60.39,87.98,63.72,2.47,68.66,40.54,31.56,15.47,63.56,91.54,57.78,14.83,32.43,53.98
26.26,47.31,55.84,59.69,18.16,44.36,92.85,86.36,30.6,41.22,70.47,37.79,3.62,50.83,41.74,49.27,27.95,59.02,64.05,56.94,74.39,41.3,47.06,32.02,54.59
4.04,96.39,98.19,8.63,64.34,6.84,16.27,54.14,14.74,16.5,36.24,63.1,18.08,8.83,20.96,70.71,20.16,53.68,79.45,33.04,76.41,21.33,88.83,53.94,80.26
83.8,24.15,68.68,99.21,12.26,26.58,8.97,46.11,85.95,22.05,22.62,13.37,71.54,21.05,95.03,72.46,37.8,91.34,15.21,88.53,52.07,69.68,23.02,22.34,42.02
60.94,67.54,11.75,4.97,25.43,33.72,79.19,12.31,18.1,6.67,42.75,10.34,9.07,31.04,87.84,43.25,35.69,39.3,6.05,37.2,78.41,13.99,44.63,25.76,39.34
70.01,36.09,4.83,90.48,43.58,94.76,32.83,20.12,8.32,31.42,20.56,82.5,15.05,31.75,24.19,67.01,58.31,86.77,58.1,70.08,30.26,44.44,32.7,88.19,76.36
70.27,51.63,86.64,72.48,10.91,54.32,99.07,70.74,86.34,96.61,35.43,4.72,65.58,97.25,33.18,14.86,34.42,9.83,39.32,84.56,14.12,29.56,30.84,92.86,20.73
68.01,88.5,4.7,56.08,44.05,93.93,46.94,78.19,14.84,34.41,25.64,77.72,17.87,27.1,55.52,15.61,28.43,65.19,53.75,25.09,81.03,49.92,98.54,10.13,40.07
47.61,36.67,14.2,23.86,59.19,87.91,23.47,63.71,45.08,64.39,12.36,68.92,94.76,50.57,27.56,95.09,86.64,94.51,49.65,19.14,86.9,44.99,62.1,84.01,41.79
71.51,34.23,59.03,31.63,96.54,85.27,91.98,85.53,63.3,6.2,67.19,41.92,58.52,54.04,32.54,29.09,39.84,3.04,69.0,26.85,81.34,89.4,89.5,17.06,90.89
51.38,82.31,31.43,52.42,13.72,62.16,88.2,39.91,99.54,97.49,33.58,65.18,24.38,35.31,2.32,53.47,18.33,75.66,6.01,60.63,58.4,10.38,29.24,26.8,88.05
93.86,70.11,31.68,45.59,78.75,9.87,19.91,21.72,76.57,2.34,45.44,65.84,32.03,50.69,15.0,49.5,15.79,75.31,47.46,30.6,92.23,43.18,13.56,22.2,85.18
76.6,6.77,1.65,29.15,94.75,22.49,7.82,37.22,99.66,22.1,34.16,81.57,59.36,1.63,22.59,40.94,14.71,50.36,37.3,64.52,67.4,73.25,11.2,63.03,47.05
54.55,66.9,2.08,69.21,75.39,64.45,72.6,16.95,15.39,70.61,9.19,80.03,94.92,34.38,68.01,85.86,45.12,16.63,18.01,99.16,34.2,67.32,53.13,27.04,51.2
81.1,84.61,71.65,5.45,49.45,12.15,28.71,29.9,96.63,32.67,78.74,98.65,62.95,33.17,63.44,46.0,29.79,78.25,22.99,39.5,41.5,6.43,93.57,6.81,31.32
6.11,68.79,79.12,84.21,42.66,10.89,64.83,17.22,25.89,91.83,20.77,49.18,2.78,32.72,48.52,93.9,4.51,53.82,44.18,30.03,64.0,39.61,28.23,33.38,38.71
96.36,53.71,77.76,68.16,49.88,22.45,83.77,55.45,86.17,1.0,79.14,18.69,82.48,69.71,77.87,55.88,93.89,86.24,34.79,25.53,16.22,67.62,67.34,83.4,25.79
79.48,57.24,69.1,79.47,73.55,93.88,21.97,81.4,1.38,80.96,69.45,67.98,85.47,67.44,1.71,6.93,84.56,41.5,78.51,59.47,69.43,42.88,76.84,81.26,92.54
26.33,8.55,57.84,50.6,74.22,17.55,14.71,43.9,72.31,18.19,29.61,80.77,95.66,39.51,25.58,38.42,55.81,8.72,55.53,67.54,23.27,60.45,3.91,66.31,80.4
68.33,41.16,96.95,77.76,24.94,78.63,49.13,33.7,46.06,63.28,98.49,79.97,38.82,7.68,22.84,75.49,54.16,62.85,27.57,77.63,95.63,25.01,91.11,41.13,86.51
25.11,9.38,10.16,34.56,36.41,23.37,19.55,30.42,31.5,98.3,43.86,93.08,24.08,46.95,71.24,16.03,93.72,34.24,3.57,15.58,15.79,94.6,17.07,25.09,7.63
5.77,17.92,38.15,23.06,78.54,52.06,73.23,39.15,46.74,93.78,8.81,79.34,50.43,29.91,54.54,10.05,88.81,50.03,54.86,22.16,59.9,47.28,7.99,62.8,12.51
28.45,36.12,10.16,79.3,89.63,35.92,86.52,12.98,61.39,36.33,29.81,55.84,47.35,55.0,67.46,44.58,22.52,38.59,39.86,5.32,39.85,34.61,81.14,97.41,95.23
56.75,42.8,20.09,99.07,58.81,36.36,94.0,19.52,56.14,88.69,32.97,58.38,69.53,36.69,21.08,46.31,85.06,50.32,55.75,82.22,12.55,68.16,86.71,16.44,47.05
97.62,13.36,89.6,23.89,37.61,34.42,21.45,45.14,43.22,73.07,79.11,45.7,77.17,61.34,97.48,76.68,38.52,83.49,51.9,49.47,64.13,80.77,92.36,46.79,49.6
66.84,8.8,1.96,72.38,99.56,7.39,34.83,25.97,6.91,61.35,57.88,43.79,27.92,79.56,33.28,8.41,79.7,86.99,51.23,71.7,86.0,98.8,63.05,61.45,16.83
59.03,92.37,39.01,87.12,53.64,26.26,69.95,47.99,61.98,94.95,41.87,81.05,37.37,8.59,9.92,64.26,34.61,10.95,28.74,95.7,33.84,51.99,34.73,80.47,60.02
30.19,47.33,20.74,35.85,34.7,22.53,5.76,28.8,50.07,93.33,72.59,85.06,69.76,15.08,9.25,12.23,37.22,12.93,54.16,9.23,59.81,31.44,72.39,93.76,27.97
69.28,14.1,91.67,1.85,14.2,77.17,12.56,23.18,63.74,88.17,23.53,60.91,3.54,71.71,44.96,15.2,87.8,13.28,69.9,13.56,8.64,5.88,18.72,27.35,15.07
23.41,66.25,7.52,25.6,62.25,26.25,77.56,91.18,40.48,46.26,64.71,70.48,8.24,61.88,11.35,37.61,76.24,88.18,26.78,53.22,35.14,21.45,13.22,22.39,23.64
8.48,29.73,96.96,86.53,8.1,11.83,7.95,77.58,70.81,45.78,83.81,91.01,40.08,63.45,10.87,60.43,18.62,49.31,78.58,52.3,71.48,73.69,82.91,88.28,64.95
43.44,53.18,69.62,97.89,2.59,10.96,65.35,37.04,5.22,22.88,77.01,97.2,54.21,49.38,15.54,37.03,28.5,81.51,55.92,31.36,83.35,63.86,14.11,19.53,7.99
18.22,1.54,71.38,58.46,46.12,99.06,68.22,89.83,56.49,4.77,20.47,67.36,46.16,22.67,22.58,47.22,15.46,10.43,52.8,60.06,70.1,32.72,74.79,97.38,7.09
32.37,21.46,27.11,58.08,64.14,34.67,2.9,70.59,23.75,79.8,40.02,95.28,3.29,42.18,66.28,87.62,21.05,22.1,96.59,4.52,87.18,56.75,46.46,53.87,38.9
37.92,41.16,50.45,97.66,27.41,93.43,54.38,39.4,18.73,90.34,63.84,7.85,92.91,80.43,83.18,78.32,22.28,84.5,48.54,88.05,73.33,50.62,3.09,48.76,25.14
88.72,41.69,41.03,57.55,20.24,92.02,8.24,91.91,37.35,9.29,48.91,94.72,8.52,3.83,42.46,67.1,86.15,27.38,68.75,54.73,17.94,33.95,16.35,6.78,86.85
8.39,58.94,15.09,25.25,80.09,10.77,4.17,61.84,2.17,70.22,70.42,70.34,85.51,3.37,85.11,8.89,70.63,86.53,17.57,6.09,41.46,99.67,33.8,14.31,9.9
11.72,74.44,9.2,2.52,46.7,81.53,93.34,56.88,48.81,70.47,65.33,62.2,72.92,84.01,52.97,30.13,11.19,14.5,37.43,14.21,33.59,98.3,20.42,1.43,56.17
95.91,42.05,89.9,25.8,98.16,99.67,86.05,85.76,78.19,91.49,42.99,50.19,64.07,51.43,62.29,24.43,31.36,77.63,35.05,22.14,62.29,14.49,14.61,23.3,44.7
35.35,73.38,50.39,51.41,65.73,53.09,22.69,46.5,91.2,71.53,17.34,35.83,28.93,28.8,12.53,75.86,36.27,77.73,64.17,98.12,15.09,9.22,89.5,64.2,3.67
24.56,38.36,3.49,62.58,4.0,91.29,14.63,25.63,69.58,84.32,27.81,63.12,10.33,37.1,44.85,13.57,66.3,64.71,80.8,8.84,48.38,58.28,19.21,51.94,96.72
27.19,51.92,58.11,40.24,97.4,60.47,34.03,28.48,99.69,75.65,75.65,55.65,51.26,22.89,67.72,77.79,7.42,95.06,70.79,61.12,80.66,47.26,18.07,55.12,20.28
78.32,46.56,98.53,81.16,5.51,5.18,51.2,11.11,64.12,12.16,46.94,1.01,23.12,15.18,20.4,32.88,59.77,53.88,8.47,95.15,67.98,42.8,64.75,55.87,39.35
91.14,65.6,46.95,60.1,89.95,56.77,13.81,92.66,68.44,34.56,45.76,78.99,74.46,6.36,45.02,30.02,87.88,37.1,7.86,25.85,42.2,54.75,93.76,55.69,71.03
46.8,24.42,78.86,31.83,84.54,95.87,62.89,41.14,80.26,71.78,3.8,9.95,70.73,94.87,71.95,46.71,86.6,56.56,86.12,79.5,62.01,37.37,38.83,90.29,15.44
83.52,65.1,62.54,26.72,41.48,52.15,91.41,49.62,38.83,33.9,6.28,76.99,90.09,84.63,35.56,86.32,22.38,89.36,28.07,68.58,13.15,31.29,76.58,56.17,44.74
46.42,8.29,59.45,56.31,48.13,79.67,7.42,82.55,48.09,51.13,57.57,70.57,99.24,12.21,83.64,62.97,79.64,80.53,47.5,36.3,84.02,61.85,30.19,33.79,32.13
7.23,86.23,78.89,74.87,77.05,16.69,38.1,74.68,30.1,16.16,82.47,72.35,37.91,63.59,16.09,61.82,14.34,44.01,74.63,14.84,29.05,14.46,4.69,75.08,22.13
87.74,72.09,58.92,95.2,17.3,96.82,74.97,77.43,6.2,89.04,95.99,74.05,64.48,10.07,41.93,46.57,68.91,54.67,98.49,12.24,85.5,18.35,62.52,74.49,17.78
84.04,20.95,55.1,45.21,3.77,21.67,73.24,40.82,32.03,97.54,82.82,60.71,77.62,72.12,63.52,57.99,42.85,80.14,78.35,25.47,14.76,62.74,18.19,52.0,26.09
30.64,2.62,28.71,57.33,33.36,9.89,77.12,91.61,81.14,53.01,12.73,2.04,91.92,29.56,84.59,20.25,33.32,42.55,41.1,2.36,20.1,35.31,87.66,70.28,3.68
49.69,87.58,57.06,98.37,7.23,22.69,35.49,32.18,2.78,34.88,55.84,68.09,90.89,23.82,61.65,49.03,6.64,13.5,11.01,13.91,75.98,41.12,78.12,87.74,37.82
47.91,8.36,18.87,5.28,50.12,48.7,90.74,33.35,92.97,50.97,46.46,68.63,77.13,83.42,77.96,84.62,11.71,48.23,2.96,31.15,90.68,95.25,59.43,89.55,99.93
76.85,30.54,61.54,96.36,42.85,13.46,24.38,48.16,73.34,90.89,35.36,69.67,33.15,90.18,3.8,7.66,77.11,47.93,23.17,34.34,40.28,45.38,51.53,39.92,57.58
91.43,75.9,11.56,71.53,53.1,6.81,83.86,63.45,46.21,11.39,29.44,14.58,54.48,69.36,75.94,30.05,75.1,65.03,2.85,22.84,69.68,6.48,99.41,36.61,24.75
16.19,57.29,32.08,84.58,68.47,54.08,28.16,39.59,25.38,21.57,47.74,64.7,63.62,42.23,34.52,93.59,80.68,7.07,34.48,24.09,57.32,99.84,6.61,93.44,47.59
16.59,21.01,43.3,50.88,73.63,22.07,36.99,75.37,94.51,94.34,21.97,14.68,1.32,16.64,45.02,10.18,90.77,74.78,88.72,28.25,98.93,48.53,77.46,23.95,98.08
93.15,12.11,91.26,30.18,8.93,9.76,60.37,3.48,86.71,5.02,55.55,23.54,14.87,27.73,3.36,98.8,25.76,96.21,25.43,69.43,59.44,6.45,30.41,96.63,28.59
33.95,45.36,42.61,65.34,19.84,85.45,48.67,42.77,66.16,61.37,64.76,71.64,20.39,1.61,27.34,79.09,52.61,37.86,8.85,84.75,87.23,12.28,49.38,82.19,8.91
24.31,20.03,13.5,29.93,90.06,46.24,17.39,82.56,80.85,62.65,85.13,85.22,90.1,66.68,13.84,90.1,34.76,50.74,64.11,89.76,21.83,14.76,9.29,94.91,89.58
1.27,14.64,70.58,83.58,10.93,23.57,72.98,37.92,29.04,37.74,36.05,5.56,31.3,32.45,63.72,18.16,79.09,4.51,18.37,55.47,82.66,10.66,88.27,67.54,65.05
28.21,18.36,23.58,55.66,18.4,67.78,16.42,78.89,40.31,24.21,29.26,32.13,2.51,58.18,32.82,89.78,45.02,47.63,5.58,35.84,27.88,46.51,46.26,23.19,8.71
92.41,35.89,12.46,44.23,85.97,11.42,3.74,70.71,73.47,18.69,52.74,54.45,93.69,41.52,79.05,13.68,34.3,66.24,67.31,58.66,80.28,97.06,90.69,74.6,73.58
59.58,13.81,23.41,46.05,21.85,35.5,8.67,57.27,51.17,25.41,85.27,47.41,48.83,47.37,28.68,25.68,19.2,9.79,55.81,2.47,51.03,72.26,34.33,51.11,85.99
51.85,35.23,26.6,29.53,85.15,59.7,2.06,45.28,61.47,56.83,60.71,7.84,69.8,13.75,49.43,94.65,54.56,62.49,91.86,47.57,21.84,22.3,55.77,27.09,89.24
58.9,28.92,89.55,19.39,61.7,99.88,14.58,98.86,67.75,36.31,8.32,39.91,78.62,27.09,20.59,78.78,79.32,16.71,28.83,64.46,49.38,35.72,49.54,80.73,73.57
57.34,53.46,43.67,84.01,7.1,65.8,92.1,25.92,27.33,11.05,68.67,94.5,86.32,59.19,27.81,88.39,46.75,29.58,46.26,77.14,13.36,6.62,6.05,67.26,26.53
16.16,47.21,30.85,70.78,93.87,6.47,37.2,48.78,35.36,81.86,53.71,85.31,14.26,28.24,64.78,53.89,71.65,52.75,88.5,57.54,81.71,4.24,21.87,8.9,38.36
83.1,43.64,80.9,56.91,39.2,67.19,47.55,96.61,91.86,98.15,47.51,65.52,56.09,32.03,54.53,19.72,30.3,56.38,77.45,4.0,59.04,14.8,11.1,75.18,34.76
9.73,39.34,21.43,91.78,15.59,81.86,83.9,15.5,59.98,68.09,44.27,11.9,56.84,54.55,73.7,36.75,37.54,78.49,82.09,75.25,76.76,95.11,92.04,17.91,53.74
14.85,27.94,82.76,40.44,48.26,63.31,56.18,5.23,30.25,70.7,45.12,75.17,92.39,6.47,12.91,53.83,51.42,32.42,41.96,39.05,70.63,81.33,51.85,78.27,25.7
19.88,81.64,81.68,17.24,19.99,37.45,65.91,87.66,34.15,83.4,65.69,9.57,72.86,40.53,28.76,87.2,44.64,67.06,19.79,52.73,7.03,59.8,49.59,39.81,49.4
24.08,79.19,56.25,67.18,50.77,13.38,33.39,42.87,80.05,48.91,52.51,96.4,28.42,32.81,17.82,15.82,45.09,24.02,58.28,38.76,20.34,8.01,24.44,83.37,79.81
52.48,77.79,27.35,52.41,71.64,25.98,19.66,83.21,37.73,77.08,43.88,55.07,71.2,63.91,67.67,24.21,8.58,39.74,76.3,91.9,15.27,87.93,52.46,41.11,74.83
13.61,71.8,65.91,13.2,1.25,8.94,25.95,93.84,5.83,46.38,99.08,88.17,41.12,52.5,87.84,12.33,7.55,60.02,59.31,21.2,45.88,19.73,31.87,52.08,38.78
10.16,74.19,3.76,2.94,82.07,18.62,85.31,38.57,8.69,68.42,54.41,60.34,95.75,40.29,64.97,36.52,17.14,32.02,28.4,65.76,55.35,26.9,12.26,1.79,45.54
23.91,83.98,77.12,27.79,50.33,50.47,24.97,4.59,44.61,9.99,98.94,27.66,66.22,10.2,4.19,57.3,48.61,99.35,27.53,28.4,94.6,49.34,19.29,34.91,17.2
96.17,53.99,28.85,92.31,37.55,48.68,58.76,1.95,92.45,3.33,50.0,23.17,6.72,49.12,10.0,58.29,48.49,89.58,54.08,2.96,62.54,70.04,78.26,4.14,86.88
61.33,54.96,12.92,95.36,47.18,33.2,70.15,34.02,35.72,10.86,69.78,57.8,79.61,41.99,83.82,53.84,1.38,99.82,55.02,32.88,38.36,34.39,79.25,66.15,40.86
77.72,37.14,80.35,35.89,23.66,57.13,14.86,8.29,84.74,2.89,68.84,52.69,94.42,93.9,24.8,13.59,40.49,27.29,36.84,77.45,85.45,42.32,97.68,91.06,23.59
79.21,54.55,17.28,17.27,69.01,19.88,95.41,45.33,80.51,13.17,34.38,56.69,35.32,47.52,59.81,98.61,69.17,74.91,64.59,89.21,61.81,20.41,45.9,60.59,8.03
40.56,64.9,74.56,68.97,61.78,64.06,73.15,37.55,26.65,48.7,62.2,28.08,64.86,4.92,29.92,10.9,67.34,85.66,85.55,12.4,65.5,48.35,46.13,59.12,10.61
